vehicle_id,fleet_id,make,model,model_year,autonomy_level,sensor_vendor,software_version,lidar_enabled,camera_enabled,radar_enabled,vehicle_utilization_rate,last_maintenance_date,maintenance_score
VEH-01764,FLT-0012,Nova,LX,2022,3,ClearPath Systems,6.3.5,False,True,True,0.369,2025-09-10,75.94
VEH-01765,FLT-0080,Vector,Urban,2021,2,Northstar Sensors,6.5.1,False,True,True,0.737,2025-08-18,53.77
VEH-01766,FLT-0035,Helio,Sense,2024,3,Synthetic Vision,2.2.15,True,True,True,0.419,2025-11-14,73.23
VEH-01767,FLT-0014,Vector,LX,2023,0,Northstar Sensors,5.1.11,False,False,True,0.462,2025-10-11,91.06
VEH-01768,FLT-0047,MetroMotion,Auton,2025,2,Synthetic Vision,3.4.0,False,True,True,0.905,2025-08-26,95.29
VEH-01769,FLT-0015,Helio,Sense,2020,2,Northstar Sensors,3.7.11,False,True,True,0.326,2025-12-12,77.03
VEH-01770,FLT-0033,Aster,FleetPro,2020,3,Metro Lidar,4.8.11,True,True,True,0.504,2025-10-07,63.9
VEH-01771,FLT-0031,Vector,FleetPro,2021,1,Metro Lidar,3.0.1,False,True,False,0.677,2025-12-07,92.89
VEH-01772,FLT-0079,Nova,LX,2025,3,ClearPath Systems,6.3.15,True,True,True,0.323,2025-09-05,70.83
VEH-01773,FLT-0072,Helio,Urban,2022,0,ClearPath Systems,2.6.7,False,False,False,0.801,2025-10-17,85.76
VEH-01774,FLT-0033,Helio,FleetPro,2024,4,ClearPath Systems,6.7.3,True,True,True,0.325,2025-10-20,72.68
VEH-01775,FLT-0033,Helio,Auton,2022,3,ClearPath Systems,5.4.8,True,True,True,0.84,2025-11-04,81.06
VEH-01776,FLT-0049,MetroMotion,LX,2019,5,Synthetic Vision,6.0.15,True,True,True,0.652,2025-08-12,64.3
VEH-01777,FLT-0008,Helio,LX,2020,2,Metro Lidar,2.4.5,False,True,True,0.596,2025-12-24,66.54
VEH-01778,FLT-0008,Aster,Sense,2022,2,Synthetic Vision,2.4.1,False,True,True,0.766,2025-10-31,41.62
VEH-01779,FLT-0070,Helio,Urban,2022,4,Metro Lidar,5.2.0,True,True,True,0.289,2025-11-15,59.88
VEH-01780,FLT-0027,Aster,Sense,2025,4,Metro Lidar,2.3.14,True,True,True,0.777,2025-08-09,48.55
VEH-01781,FLT-0048,Vector,Auton,2024,4,Northstar Sensors,4.7.17,True,True,True,0.884,2025-10-24,76.84
VEH-01782,FLT-0024,MetroMotion,Sense,2021,2,Metro Lidar,5.6.16,False,True,True,0.836,2025-07-29,95.99
VEH-01783,FLT-0009,Vector,FleetPro,2019,4,Metro Lidar,5.9.0,True,True,True,0.496,2025-12-01,60.28
VEH-01784,FLT-0004,Aster,FleetPro,2025,5,Northstar Sensors,6.3.14,True,True,True,0.323,2025-07-30,58.68
VEH-01785,FLT-0049,MetroMotion,FleetPro,2025,5,Northstar Sensors,6.3.5,True,True,True,0.564,2025-07-13,58.98
VEH-01786,FLT-0014,MetroMotion,Auton,2020,0,Metro Lidar,6.4.19,False,True,True,0.272,2025-07-23,80.45
VEH-01787,FLT-0075,Aster,Auton,2025,4,Metro Lidar,3.6.17,True,True,True,0.43,2025-08-06,46.91
VEH-01788,FLT-0018,Nova,FleetPro,2021,1,Metro Lidar,6.4.14,False,True,False,0.851,2025-11-25,96.19
VEH-01789,FLT-0059,Helio,LX,2023,4,ClearPath Systems,6.8.15,True,True,True,0.321,2025-10-16,82.97
VEH-01790,FLT-0007,Aster,Auton,2022,1,Northstar Sensors,5.3.5,False,True,True,0.852,2025-09-02,72.55
VEH-01791,FLT-0076,MetroMotion,FleetPro,2019,4,Metro Lidar,5.8.2,True,True,True,0.875,2025-08-08,59.32
VEH-01792,FLT-0027,MetroMotion,Auton,2023,4,Synthetic Vision,6.1.13,True,True,True,0.838,2025-09-29,59.95
VEH-01793,FLT-0038,Vector,FleetPro,2023,3,Northstar Sensors,6.8.18,True,True,True,0.655,2025-11-26,82.26
VEH-01794,FLT-0007,Helio,Sense,2024,1,Synthetic Vision,5.0.15,False,True,True,0.481,2025-10-23,82.57
VEH-01795,FLT-0051,Nova,Auton,2024,1,Northstar Sensors,3.7.2,False,True,True,0.478,2025-11-24,60.33
VEH-01796,FLT-0065,Helio,Sense,2022,1,Synthetic Vision,2.9.19,False,True,True,0.839,2025-08-24,100.0
VEH-01797,FLT-0017,Nova,Urban,2022,3,Synthetic Vision,4.0.13,True,True,True,0.577,2025-10-13,100.0
VEH-01798,FLT-0071,Vector,Auton,2024,3,Northstar Sensors,5.3.18,True,True,True,0.274,2025-07-06,71.21
VEH-01799,FLT-0004,Helio,Auton,2023,3,ClearPath Systems,3.4.6,True,True,True,0.353,2025-11-09,64.54
VEH-01800,FLT-0046,MetroMotion,FleetPro,2022,4,Metro Lidar,5.1.16,True,True,True,0.808,2025-11-26,86.27
VEH-01801,FLT-0040,Helio,FleetPro,2023,5,Synthetic Vision,3.5.13,True,True,True,0.786,2025-12-17,70.72
VEH-01802,FLT-0050,Helio,Auton,2023,3,Northstar Sensors,3.4.9,True,True,True,0.925,2025-10-24,76.4
VEH-01803,FLT-0027,MetroMotion,Auton,2022,4,Northstar Sensors,3.9.3,True,True,True,0.676,2025-08-02,53.53
VEH-01804,FLT-0005,Vector,Urban,2020,4,Synthetic Vision,2.1.15,True,True,True,0.776,2025-12-06,72.91
VEH-01805,FLT-0029,MetroMotion,LX,2020,0,Northstar Sensors,2.6.9,False,True,True,0.727,2025-12-08,65.14
VEH-01806,FLT-0039,Vector,LX,2024,5,Metro Lidar,6.2.10,True,True,True,0.409,2025-12-19,72.11
VEH-01807,FLT-0013,Helio,Sense,2025,5,Synthetic Vision,3.9.11,False,True,True,0.832,2025-10-06,72.62
VEH-01808,FLT-0075,Nova,LX,2021,2,ClearPath Systems,5.3.19,False,True,True,0.671,2025-11-04,58.99
VEH-01809,FLT-0070,Aster,LX,2022,5,Northstar Sensors,4.5.5,True,True,True,0.693,2025-12-09,60.4
VEH-01810,FLT-0022,Vector,Sense,2021,3,Synthetic Vision,3.8.10,True,True,True,0.784,2025-11-02,71.99
VEH-01811,FLT-0067,Aster,Sense,2021,2,ClearPath Systems,4.4.17,False,True,True,0.799,2025-10-11,92.39
VEH-01812,FLT-0051,MetroMotion,LX,2022,1,Synthetic Vision,5.6.19,False,True,True,0.474,2025-09-30,68.07
VEH-01813,FLT-0060,Vector,LX,2021,4,Metro Lidar,4.6.14,True,True,True,0.609,2025-07-25,83.75
VEH-01814,FLT-0020,Helio,Sense,2020,5,Synthetic Vision,3.7.1,True,True,True,0.819,2025-11-07,76.39
VEH-01815,FLT-0029,MetroMotion,Auton,2019,1,Metro Lidar,2.8.17,False,True,True,0.335,2025-11-05,65.2
VEH-01816,FLT-0065,Vector,Auton,2025,1,Northstar Sensors,5.1.3,False,True,True,0.382,2025-12-14,83.81
VEH-01817,FLT-0067,Nova,Urban,2020,1,Metro Lidar,3.4.11,False,True,False,0.263,2025-11-11,82.13
VEH-01818,FLT-0029,Vector,LX,2020,0,Northstar Sensors,6.3.8,False,False,True,0.691,2025-08-17,64.94
VEH-01819,FLT-0023,Aster,Sense,2023,3,Metro Lidar,4.9.17,True,True,True,0.922,2025-08-07,50.88
VEH-01820,FLT-0029,Helio,LX,2022,0,Metro Lidar,2.1.18,False,True,True,0.315,2025-08-13,77.48
VEH-01821,FLT-0003,Aster,Auton,2023,4,Northstar Sensors,4.1.16,False,True,True,0.946,2025-11-22,76.37
VEH-01822,FLT-0048,Helio,Urban,2020,5,Northstar Sensors,5.6.10,True,True,True,0.703,2025-10-18,79.6
VEH-01823,FLT-0025,Helio,Auton,2022,2,ClearPath Systems,4.7.6,False,True,True,0.636,2025-10-15,89.76
VEH-01824,FLT-0064,Nova,LX,2025,5,Synthetic Vision,3.6.9,False,True,True,0.907,2025-10-30,75.12
VEH-01825,FLT-0080,Vector,LX,2021,2,Synthetic Vision,6.2.8,False,True,True,0.735,2025-08-01,56.42
VEH-01826,FLT-0023,Aster,Urban,2025,4,Northstar Sensors,3.6.11,True,True,True,0.657,2025-11-21,46.21
VEH-01827,FLT-0006,Helio,FleetPro,2023,5,Northstar Sensors,6.5.10,True,True,True,0.552,2025-07-12,78.75
VEH-01828,FLT-0057,Aster,LX,2024,1,Synthetic Vision,6.8.3,False,True,False,0.535,2025-08-20,57.33
VEH-01829,FLT-0041,Vector,Sense,2024,4,ClearPath Systems,6.8.15,True,True,True,0.878,2025-10-04,86.14
VEH-01830,FLT-0020,Helio,Auton,2023,5,Synthetic Vision,6.2.10,True,True,True,0.288,2025-11-04,79.66
VEH-01831,FLT-0053,Vector,Sense,2020,4,ClearPath Systems,6.9.13,True,True,True,0.866,2025-12-20,68.3
VEH-01832,FLT-0009,Nova,Auton,2019,4,Metro Lidar,5.1.13,True,True,True,0.403,2025-09-16,69.76
VEH-01833,FLT-0014,Helio,FleetPro,2020,0,ClearPath Systems,2.8.16,False,True,True,0.834,2025-09-20,94.59
VEH-01834,FLT-0065,Vector,Urban,2023,3,ClearPath Systems,2.3.1,True,True,True,0.646,2025-11-28,89.52
VEH-01835,FLT-0046,Helio,LX,2019,3,ClearPath Systems,3.1.1,True,True,True,0.815,2025-07-14,100.0
VEH-01836,FLT-0040,Nova,LX,2024,4,ClearPath Systems,5.8.3,False,True,True,0.719,2025-10-30,81.15
VEH-01837,FLT-0048,Nova,LX,2022,4,Synthetic Vision,5.3.1,True,True,True,0.276,2025-07-25,82.55
VEH-01838,FLT-0020,Vector,Sense,2025,5,Metro Lidar,5.8.12,True,True,True,0.498,2025-11-18,87.27
VEH-01839,FLT-0040,Vector,Sense,2024,5,ClearPath Systems,6.9.2,True,True,True,0.894,2025-08-26,85.68
VEH-01840,FLT-0037,Helio,FleetPro,2021,3,Metro Lidar,3.2.6,True,True,True,0.879,2025-10-29,66.48
VEH-01841,FLT-0054,Helio,Auton,2023,0,Metro Lidar,4.3.12,False,True,True,0.648,2025-10-25,68.1
VEH-01842,FLT-0018,Aster,Auton,2020,0,Northstar Sensors,4.8.4,False,False,False,0.408,2025-12-19,98.12
VEH-01843,FLT-0053,MetroMotion,Auton,2020,4,Synthetic Vision,3.5.2,True,True,True,0.328,2025-11-01,70.72
VEH-01844,FLT-0027,Nova,Urban,2019,3,Synthetic Vision,6.1.1,True,True,True,0.334,2025-12-09,37.4
VEH-01845,FLT-0029,Nova,Auton,2021,0,Synthetic Vision,5.0.4,False,True,False,0.728,2025-07-23,55.27
VEH-01846,FLT-0012,MetroMotion,Urban,2023,4,Northstar Sensors,6.5.6,True,True,True,0.957,2025-07-12,61.81
VEH-01847,FLT-0076,MetroMotion,Auton,2022,5,Synthetic Vision,2.1.10,True,True,True,0.677,2025-10-30,62.27
VEH-01848,FLT-0070,Helio,LX,2022,5,ClearPath Systems,3.5.2,True,True,True,0.783,2025-09-18,70.45
VEH-01849,FLT-0045,Helio,FleetPro,2019,3,Northstar Sensors,3.6.14,True,True,True,0.817,2025-08-31,96.45
VEH-01850,FLT-0036,Aster,Auton,2019,0,Metro Lidar,2.0.18,False,True,False,0.619,2025-07-14,91.37
VEH-01851,FLT-0007,Vector,Auton,2022,1,ClearPath Systems,4.5.12,False,True,True,0.82,2025-11-17,68.91
VEH-01852,FLT-0033,Vector,Urban,2025,3,Synthetic Vision,5.7.15,True,True,True,0.675,2025-08-26,67.88
VEH-01853,FLT-0080,MetroMotion,FleetPro,2023,2,Metro Lidar,3.2.4,False,True,True,0.933,2025-12-17,66.61
VEH-01854,FLT-0030,Aster,Sense,2022,5,Metro Lidar,4.5.14,True,True,True,0.623,2025-08-05,43.26
VEH-01855,FLT-0029,Helio,Urban,2024,0,Metro Lidar,6.2.13,False,True,False,0.954,2025-08-17,60.51
VEH-01856,FLT-0005,Nova,FleetPro,2025,4,Northstar Sensors,2.2.9,True,True,True,0.819,2025-08-27,89.43
VEH-01857,FLT-0047,MetroMotion,Urban,2022,0,Northstar Sensors,5.7.0,False,False,True,0.593,2025-09-24,78.52
VEH-01858,FLT-0063,Helio,LX,2023,1,ClearPath Systems,2.6.11,False,True,False,0.403,2025-09-01,81.58
VEH-01859,FLT-0080,MetroMotion,FleetPro,2025,1,ClearPath Systems,6.2.17,False,True,False,0.651,2025-09-26,54.77
VEH-01860,FLT-0053,Aster,FleetPro,2023,4,Northstar Sensors,6.6.5,True,True,True,0.394,2025-08-17,74.25
VEH-01861,FLT-0071,Nova,Auton,2020,3,ClearPath Systems,3.3.11,False,True,True,0.64,2025-08-19,84.44
VEH-01862,FLT-0063,Helio,Sense,2022,2,ClearPath Systems,4.6.11,False,True,True,0.345,2025-09-26,88.11
VEH-01863,FLT-0058,Helio,Auton,2020,1,Synthetic Vision,2.2.0,False,True,True,0.275,2025-10-12,48.23
VEH-01864,FLT-0034,MetroMotion,LX,2022,5,Metro Lidar,2.1.15,True,True,True,0.679,2025-09-30,86.48
VEH-01865,FLT-0061,Nova,Sense,2023,5,Metro Lidar,6.3.18,True,True,True,0.41,2025-12-21,58.01
VEH-01866,FLT-0071,MetroMotion,Sense,2020,3,Metro Lidar,2.5.6,True,True,True,0.379,2025-07-21,71.94
VEH-01867,FLT-0023,MetroMotion,Auton,2021,4,Northstar Sensors,6.3.4,False,True,True,0.7,2025-08-05,57.88
VEH-01868,FLT-0020,Aster,LX,2023,4,Metro Lidar,4.0.8,True,True,True,0.711,2025-08-18,91.28
VEH-01869,FLT-0043,Aster,Auton,2020,4,Northstar Sensors,4.2.19,True,True,True,0.431,2025-07-14,77.1
VEH-01870,FLT-0054,Vector,LX,2023,0,ClearPath Systems,2.7.13,False,True,True,0.262,2025-07-25,55.65
VEH-01871,FLT-0009,Nova,Auton,2021,3,Metro Lidar,6.3.4,True,True,True,0.321,2025-08-04,66.24
VEH-01872,FLT-0006,MetroMotion,Urban,2020,5,Northstar Sensors,4.9.0,True,True,True,0.756,2025-10-15,100.0
VEH-01873,FLT-0057,Aster,LX,2019,1,Metro Lidar,2.4.12,False,True,True,0.263,2025-08-31,46.95
VEH-01874,FLT-0076,Nova,Auton,2020,5,Northstar Sensors,5.3.10,True,True,True,0.955,2025-09-02,55.54
VEH-01875,FLT-0021,Aster,LX,2022,1,Synthetic Vision,6.8.18,False,True,False,0.934,2025-08-09,77.94
VEH-01876,FLT-0004,Helio,FleetPro,2025,4,Synthetic Vision,5.7.17,False,True,True,0.378,2025-09-11,51.69
VEH-01877,FLT-0007,Nova,FleetPro,2021,1,ClearPath Systems,3.0.3,False,True,True,0.633,2025-08-11,86.34
VEH-01878,FLT-0062,MetroMotion,Urban,2022,3,Northstar Sensors,3.7.15,True,True,True,0.955,2025-11-09,65.88
VEH-01879,FLT-0037,MetroMotion,Urban,2025,3,ClearPath Systems,4.0.9,True,True,True,0.761,2025-07-30,82.45
VEH-01880,FLT-0041,Vector,Sense,2024,3,Northstar Sensors,4.4.5,False,True,True,0.953,2025-07-31,75.04
VEH-01881,FLT-0015,MetroMotion,LX,2020,3,Synthetic Vision,2.4.12,True,True,True,0.259,2025-11-19,63.9
VEH-01882,FLT-0060,Nova,Sense,2019,4,Synthetic Vision,3.8.14,True,True,True,0.527,2025-07-15,93.26
VEH-01883,FLT-0040,Aster,Sense,2019,4,Northstar Sensors,3.9.12,True,True,True,0.555,2025-08-23,81.72
VEH-01884,FLT-0072,Vector,Auton,2023,0,Metro Lidar,2.0.8,False,False,True,0.693,2025-12-17,87.83
VEH-01885,FLT-0071,Vector,LX,2022,4,Metro Lidar,4.4.6,False,True,True,0.767,2025-10-14,73.14
VEH-01886,FLT-0042,MetroMotion,FleetPro,2020,3,Synthetic Vision,5.3.9,True,True,True,0.873,2025-09-10,77.57
VEH-01887,FLT-0065,MetroMotion,Sense,2019,1,ClearPath Systems,5.9.19,False,True,False,0.771,2025-09-12,87.28
VEH-01888,FLT-0012,Helio,Auton,2019,5,Synthetic Vision,6.5.15,True,True,True,0.309,2025-09-12,60.62
VEH-01889,FLT-0005,Helio,Urban,2019,4,Northstar Sensors,2.9.9,True,True,True,0.435,2025-07-15,80.68
VEH-01890,FLT-0045,MetroMotion,Auton,2020,3,Metro Lidar,6.7.3,True,True,True,0.951,2025-12-11,83.7
VEH-01891,FLT-0022,Aster,FleetPro,2025,5,Metro Lidar,6.6.3,True,True,True,0.285,2025-12-10,81.99
VEH-01892,FLT-0009,Nova,Urban,2022,5,Metro Lidar,6.0.13,True,True,True,0.714,2025-09-01,60.42
VEH-01893,FLT-0076,Vector,Sense,2025,5,Metro Lidar,3.0.19,True,True,True,0.835,2025-10-13,59.4
VEH-01894,FLT-0026,MetroMotion,Auton,2022,4,Northstar Sensors,5.9.17,True,True,True,0.697,2025-12-09,63.84
VEH-01895,FLT-0049,Aster,Sense,2020,5,Metro Lidar,2.1.9,False,True,True,0.599,2025-11-25,56.32
VEH-01896,FLT-0049,Helio,Auton,2019,5,Metro Lidar,5.8.9,True,True,True,0.368,2025-12-26,57.24
VEH-01897,FLT-0036,Vector,Auton,2023,0,Synthetic Vision,6.2.11,False,True,False,0.829,2025-09-05,75.74
VEH-01898,FLT-0070,Aster,Auton,2021,4,Northstar Sensors,4.7.15,True,True,True,0.691,2025-12-11,52.24
VEH-01899,FLT-0007,Vector,Sense,2022,2,ClearPath Systems,4.1.4,False,True,True,0.603,2025-09-06,69.8
VEH-01900,FLT-0070,Nova,Urban,2023,5,Northstar Sensors,2.9.3,True,True,True,0.358,2025-09-17,68.44
VEH-01901,FLT-0078,Aster,Urban,2024,2,Synthetic Vision,5.2.4,False,True,True,0.258,2025-11-20,76.53
VEH-01902,FLT-0040,MetroMotion,Sense,2020,4,Synthetic Vision,2.1.13,True,True,True,0.552,2025-09-18,72.31
VEH-01903,FLT-0022,Aster,Sense,2020,4,ClearPath Systems,4.1.2,True,True,True,0.692,2025-08-17,92.2
VEH-01904,FLT-0051,Nova,Auton,2021,1,Synthetic Vision,6.2.4,False,True,True,0.461,2025-12-17,57.06
VEH-01905,FLT-0007,Vector,FleetPro,2022,1,Synthetic Vision,2.6.7,False,True,True,0.304,2025-10-05,72.84
VEH-01906,FLT-0042,Vector,Urban,2020,2,Synthetic Vision,3.0.13,False,True,True,0.359,2025-11-11,93.82
VEH-01907,FLT-0020,Vector,LX,2024,5,ClearPath Systems,6.2.14,True,True,True,0.675,2025-07-10,83.3
VEH-01908,FLT-0075,Helio,Auton,2025,3,ClearPath Systems,3.7.10,True,True,True,0.51,2025-10-09,54.3
VEH-01909,FLT-0075,Helio,LX,2025,2,Metro Lidar,6.7.9,False,True,True,0.626,2025-11-14,66.27
VEH-01910,FLT-0057,MetroMotion,FleetPro,2023,1,Synthetic Vision,2.2.0,False,True,False,0.252,2025-09-25,61.96
VEH-01911,FLT-0055,Nova,Auton,2024,4,Northstar Sensors,6.7.6,True,True,True,0.934,2025-07-14,58.2
VEH-01912,FLT-0023,Nova,Auton,2024,5,Synthetic Vision,2.4.2,True,True,True,0.328,2025-07-19,62.54
VEH-01913,FLT-0009,MetroMotion,Auton,2023,4,Northstar Sensors,3.3.14,False,True,True,0.932,2025-09-27,48.6
VEH-01914,FLT-0061,Aster,Urban,2020,4,Metro Lidar,6.6.18,True,True,True,0.889,2025-10-06,53.61
VEH-01915,FLT-0023,Nova,FleetPro,2023,4,Metro Lidar,4.7.11,True,True,True,0.886,2025-10-13,69.71
VEH-01916,FLT-0042,Vector,FleetPro,2023,4,Synthetic Vision,5.1.14,True,True,True,0.497,2025-09-13,93.5
VEH-01917,FLT-0036,Nova,Auton,2021,0,ClearPath Systems,4.0.11,False,True,True,0.477,2025-12-19,83.42
VEH-01918,FLT-0079,Aster,LX,2024,3,ClearPath Systems,3.1.13,True,True,True,0.747,2025-12-15,68.78
VEH-01919,FLT-0004,Nova,Sense,2025,5,Synthetic Vision,3.3.13,True,True,True,0.456,2025-12-25,56.36
VEH-01920,FLT-0075,Aster,LX,2025,4,Northstar Sensors,4.9.11,True,True,True,0.307,2025-11-03,57.55
VEH-01921,FLT-0027,Vector,Sense,2023,5,ClearPath Systems,2.3.0,True,True,True,0.431,2025-10-23,58.37
VEH-01922,FLT-0011,MetroMotion,Auton,2024,2,Metro Lidar,5.8.3,False,True,True,0.81,2025-09-25,56.6
VEH-01923,FLT-0026,Helio,FleetPro,2019,3,Northstar Sensors,2.9.16,True,True,True,0.46,2025-07-17,74.11
VEH-01924,FLT-0037,Vector,LX,2020,2,Synthetic Vision,5.7.17,False,True,True,0.463,2025-07-25,71.52
VEH-01925,FLT-0058,MetroMotion,LX,2023,0,Metro Lidar,6.3.13,False,True,True,0.868,2025-11-22,65.88
VEH-01926,FLT-0023,Nova,Auton,2025,3,Synthetic Vision,3.3.19,True,True,True,0.761,2025-11-22,47.68
VEH-01927,FLT-0079,Aster,LX,2023,2,Northstar Sensors,5.1.13,False,True,True,0.333,2025-11-16,73.56
VEH-01928,FLT-0049,MetroMotion,FleetPro,2019,5,Metro Lidar,5.2.1,True,True,True,0.931,2025-07-24,59.98
VEH-01929,FLT-0003,MetroMotion,Sense,2025,3,Northstar Sensors,5.0.9,True,True,True,0.821,2025-12-14,71.65
VEH-01930,FLT-0074,Vector,Sense,2024,3,Northstar Sensors,4.4.5,True,True,True,0.777,2025-12-15,91.88
VEH-01931,FLT-0011,Aster,Urban,2019,2,Metro Lidar,4.9.0,False,True,True,0.583,2025-08-19,58.36
VEH-01932,FLT-0076,Nova,LX,2022,3,Synthetic Vision,5.7.15,True,True,True,0.446,2025-07-14,47.79
VEH-01933,FLT-0077,Aster,Sense,2023,4,ClearPath Systems,5.5.6,True,True,True,0.382,2025-09-19,46.71
VEH-01934,FLT-0038,MetroMotion,FleetPro,2023,3,ClearPath Systems,4.7.14,True,True,True,0.925,2025-09-18,73.36
VEH-01935,FLT-0060,MetroMotion,LX,2023,4,Synthetic Vision,6.5.10,False,True,True,0.752,2025-11-20,90.9
VEH-01936,FLT-0065,Helio,FleetPro,2023,2,Synthetic Vision,4.5.15,False,True,True,0.618,2025-11-15,89.61
VEH-01937,FLT-0016,MetroMotion,FleetPro,2025,4,ClearPath Systems,2.9.7,True,True,True,0.896,2025-07-23,88.86
VEH-01938,FLT-0079,Helio,LX,2023,4,ClearPath Systems,2.9.12,True,True,True,0.601,2025-12-10,53.47
VEH-01939,FLT-0079,Aster,FleetPro,2023,4,Metro Lidar,4.8.2,True,True,True,0.489,2025-12-24,75.42
VEH-01940,FLT-0077,MetroMotion,Urban,2019,2,Metro Lidar,6.1.15,False,True,True,0.577,2025-08-26,61.55
VEH-01941,FLT-0003,MetroMotion,LX,2023,3,Synthetic Vision,3.0.10,True,True,True,0.307,2025-08-04,73.71
VEH-01942,FLT-0071,Aster,LX,2022,4,Metro Lidar,6.2.7,True,True,True,0.83,2025-09-01,86.6
VEH-01943,FLT-0052,Nova,Auton,2019,5,Northstar Sensors,4.6.3,True,True,True,0.356,2025-11-09,73.33
VEH-01944,FLT-0051,Aster,LX,2021,1,Metro Lidar,4.8.7,False,True,True,0.766,2025-11-02,54.37
VEH-01945,FLT-0065,Nova,FleetPro,2021,2,Northstar Sensors,3.5.10,False,True,True,0.452,2025-10-28,89.73
VEH-01946,FLT-0079,MetroMotion,FleetPro,2024,3,ClearPath Systems,6.1.16,True,True,True,0.538,2025-07-11,81.15
VEH-01947,FLT-0035,Vector,FleetPro,2019,2,ClearPath Systems,5.8.16,False,True,True,0.619,2025-08-16,64.93
VEH-01948,FLT-0074,Nova,Auton,2024,3,Synthetic Vision,3.7.11,True,True,True,0.308,2025-07-22,71.48
VEH-01949,FLT-0053,Helio,FleetPro,2019,4,ClearPath Systems,2.3.14,True,True,True,0.393,2025-08-08,83.22
VEH-01950,FLT-0016,Aster,FleetPro,2019,2,Synthetic Vision,4.6.4,False,True,True,0.318,2025-12-01,89.93
VEH-01951,FLT-0065,Nova,Auton,2024,2,Metro Lidar,6.7.19,False,True,True,0.329,2025-10-30,86.19
VEH-01952,FLT-0011,Nova,LX,2020,2,Synthetic Vision,5.6.2,False,True,True,0.257,2025-11-01,74.92
VEH-01953,FLT-0030,Nova,FleetPro,2021,3,Metro Lidar,4.9.3,False,True,True,0.6,2025-10-23,49.51
VEH-01954,FLT-0005,Helio,Sense,2022,5,ClearPath Systems,4.7.4,True,True,True,0.905,2025-10-28,100.0
VEH-01955,FLT-0076,Nova,Auton,2020,4,ClearPath Systems,6.3.12,True,True,True,0.605,2025-12-20,54.34
VEH-01956,FLT-0002,Nova,Urban,2020,2,Synthetic Vision,6.8.19,False,True,True,0.709,2025-09-04,57.64
VEH-01957,FLT-0043,MetroMotion,Urban,2021,4,Northstar Sensors,2.3.6,True,True,True,0.86,2025-07-05,66.37
VEH-01958,FLT-0008,MetroMotion,Urban,2019,2,Northstar Sensors,5.3.2,False,True,True,0.598,2025-09-04,57.85
VEH-01959,FLT-0004,Aster,FleetPro,2025,5,Metro Lidar,2.0.4,True,True,True,0.664,2025-11-08,58.35
VEH-01960,FLT-0027,Helio,Auton,2025,4,ClearPath Systems,6.8.2,True,True,True,0.463,2025-09-20,59.65
VEH-01961,FLT-0001,MetroMotion,Sense,2019,3,ClearPath Systems,2.1.2,True,True,True,0.924,2025-08-16,90.56
VEH-01962,FLT-0051,MetroMotion,FleetPro,2021,1,Synthetic Vision,5.4.14,False,True,True,0.761,2025-12-02,72.33
VEH-01963,FLT-0054,Vector,Sense,2022,0,Northstar Sensors,6.3.7,False,False,False,0.787,2025-12-05,59.06
VEH-01964,FLT-0034,Helio,Auton,2021,5,Northstar Sensors,2.7.0,True,True,True,0.594,2025-10-07,89.33
VEH-01965,FLT-0063,Helio,Auton,2020,2,Northstar Sensors,3.8.12,False,True,True,0.707,2025-11-23,89.73
VEH-01966,FLT-0006,Aster,LX,2021,3,ClearPath Systems,3.7.9,True,True,True,0.588,2025-08-21,83.27
VEH-01967,FLT-0068,Nova,Sense,2024,0,Metro Lidar,3.8.15,False,True,True,0.354,2025-10-28,54.56
VEH-01968,FLT-0050,Helio,Sense,2020,3,Synthetic Vision,5.9.14,True,True,True,0.519,2025-10-25,77.96
VEH-01969,FLT-0048,Aster,Auton,2024,3,Synthetic Vision,6.7.7,True,True,True,0.776,2025-08-04,86.91
VEH-01970,FLT-0058,Aster,Auton,2021,1,Synthetic Vision,6.2.4,False,True,True,0.69,2025-07-10,61.26
VEH-01971,FLT-0045,MetroMotion,Urban,2022,3,ClearPath Systems,5.0.10,True,True,True,0.328,2025-09-21,95.7
VEH-01972,FLT-0017,MetroMotion,Sense,2019,3,Metro Lidar,4.2.7,True,True,True,0.343,2025-08-01,100.0
VEH-01973,FLT-0043,Vector,Sense,2025,5,ClearPath Systems,6.2.16,True,True,True,0.448,2025-09-21,80.73
VEH-01974,FLT-0075,Helio,Sense,2022,3,Northstar Sensors,3.6.10,True,True,True,0.594,2025-09-15,55.04
VEH-01975,FLT-0046,MetroMotion,LX,2020,5,Metro Lidar,6.0.13,True,True,True,0.39,2025-10-03,81.99
VEH-01976,FLT-0058,Aster,LX,2024,0,Synthetic Vision,5.1.18,False,True,False,0.367,2025-08-07,56.41
VEH-01977,FLT-0052,Helio,Urban,2021,5,Northstar Sensors,6.9.10,True,True,True,0.884,2025-09-30,78.82
VEH-01978,FLT-0013,MetroMotion,Urban,2025,4,ClearPath Systems,6.2.6,True,True,True,0.692,2025-10-04,84.01
VEH-01979,FLT-0039,Nova,Auton,2022,5,Northstar Sensors,5.2.2,True,True,True,0.26,2025-09-24,65.01
VEH-01980,FLT-0002,MetroMotion,LX,2025,2,Synthetic Vision,3.9.11,False,True,True,0.363,2025-08-30,54.72
VEH-01981,FLT-0067,MetroMotion,LX,2023,3,Synthetic Vision,4.7.11,True,True,True,0.894,2025-08-25,99.66
